Indicator,Group,State,Subgroup,Phase,Time Period,Time Period Label,Value,LowCI,HighCI,Confidence Interval,Quartile Range,Suppression Flag
"Received Counseling or Therapy, Last 4 Weeks",By State,Kentucky,Kentucky,3,18,Oct 28 - Nov 9,7.8,5.3,11,5.3 - 11.0,5.6-8.9,
"Received Counseling or Therapy, Last 4 Weeks",By State,Louisiana,Louisiana,3,18,Oct 28 - Nov 9,8.9,6.3,12.1,6.3 - 12.1,5.6-8.9,
"Received Counseling or Therapy, Last 4 Weeks",By State,Maine,Maine,3,18,Oct 28 - Nov 9,9.6,6.8,13.1,6.8 - 13.1,9.0-9.7,
"Received Counseling or Therapy, Last 4 Weeks",By State,Maryland,Maryland,3,18,Oct 28 - Nov 9,12.3,9.5,15.6,9.5 - 15.6,11.3-20.3,
"Received Counseling or Therapy, Last 4 Weeks",By State,Massachusetts,Massachusetts,3,18,Oct 28 - Nov 9,16,12.9,19.6,12.9 - 19.6,11.3-20.3,
"Received Counseling or Therapy, Last 4 Weeks",By State,Michigan,Michigan,3,18,Oct 28 - Nov 9,7.9,6.2,9.9,6.2 - 9.9,5.6-8.9,
"Received Counseling or Therapy, Last 4 Weeks",By State,Minnesota,Minnesota,3,18,Oct 28 - Nov 9,10.1,8.2,12.2,8.2 - 12.2,9.8-11.2,
"Received Counseling or Therapy, Last 4 Weeks",By State,Mississippi,Mississippi,3,18,Oct 28 - Nov 9,6.7,3.6,11.1,3.6 - 11.1,5.6-8.9,
"Received Counseling or Therapy, Last 4 Weeks",By State,Missouri,Missouri,3,18,Oct 28 - Nov 9,5.6,3.9,7.9,3.9 - 7.9,5.6-8.9,
"Received Counseling or Therapy, Last 4 Weeks",By State,Montana,Montana,3,18,Oct 28 - Nov 9,8.6,5.7,12.5,5.7 - 12.5,5.6-8.9,
"Received Counseling or Therapy, Last 4 Weeks",By State,Nebraska,Nebraska,3,18,Oct 28 - Nov 9,9.1,6.6,12.1,6.6 - 12.1,9.0-9.7,
"Received Counseling or Therapy, Last 4 Weeks",By State,Nevada,Nevada,3,18,Oct 28 - Nov 9,9,6.3,12.4,6.3 - 12.4,9.0-9.7,
"Received Counseling or Therapy, Last 4 Weeks",By State,New Hampshire,New Hampshire,3,18,Oct 28 - Nov 9,10.8,7.7,14.5,7.7 - 14.5,9.8-11.2,
"Received Counseling or Therapy, Last 4 Weeks",By State,New Jersey,New Jersey,3,18,Oct 28 - Nov 9,10.3,7.3,14,7.3 - 14.0,9.8-11.2,
"Received Counseling or Therapy, Last 4 Weeks",By State,New Mexico,New Mexico,3,18,Oct 28 - Nov 9,13.1,9.3,17.8,9.3 - 17.8,11.3-20.3,
"Received Counseling or Therapy, Last 4 Weeks",By State,New York,New York,3,18,Oct 28 - Nov 9,9.7,7.6,12.1,7.6 - 12.1,9.0-9.7,
"Received Counseling or Therapy, Last 4 Weeks",By State,North Carolina,North Carolina,3,18,Oct 28 - Nov 9,10.4,7.8,13.7,7.8 - 13.7,9.8-11.2,
"Received Counseling or Therapy, Last 4 Weeks",By State,North Dakota,North Dakota,3,18,Oct 28 - Nov 9,5.8,3.5,9,3.5 - 9.0,5.6-8.9,
"Received Counseling or Therapy, Last 4 Weeks",By State,Ohio,Ohio,3,18,Oct 28 - Nov 9,9.7,7.1,12.9,7.1 - 12.9,9.0-9.7,
"Received Counseling or Therapy, Last 4 Weeks",By State,Oklahoma,Oklahoma,3,18,Oct 28 - Nov 9,8.9,5.6,13.4,5.6 - 13.4,5.6-8.9,
"Received Counseling or Therapy, Last 4 Weeks",By State,Oregon,Oregon,3,18,Oct 28 - Nov 9,11.1,8.6,14,8.6 - 14.0,9.8-11.2,
"Received Counseling or Therapy, Last 4 Weeks",By State,Pennsylvania,Pennsylvania,3,18,Oct 28 - Nov 9,10.4,7.6,13.8,7.6 - 13.8,9.8-11.2,
"Received Counseling or Therapy, Last 4 Weeks",By State,Rhode Island,Rhode Island,3,18,Oct 28 - Nov 9,12.4,9.5,15.8,9.5 - 15.8,11.3-20.3,
"Received Counseling or Therapy, Last 4 Weeks",By State,South Carolina,South Carolina,3,18,Oct 28 - Nov 9,9.2,6.4,12.6,6.4 - 12.6,9.0-9.7,
"Received Counseling or Therapy, Last 4 Weeks",By State,South Dakota,South Dakota,3,18,Oct 28 - Nov 9,7.8,5.3,11,5.3 - 11.0,5.6-8.9,
"Received Counseling or Therapy, Last 4 Weeks",By State,Tennessee,Tennessee,3,18,Oct 28 - Nov 9,9.2,6.8,12.1,6.8 - 12.1,9.0-9.7,
"Received Counseling or Therapy, Last 4 Weeks",By State,Texas,Texas,3,18,Oct 28 - Nov 9,9.8,7.7,12.2,7.7 - 12.2,9.8-11.2,
"Received Counseling or Therapy, Last 4 Weeks",By State,Utah,Utah,3,18,Oct 28 - Nov 9,11.9,9.4,14.8,9.4 - 14.8,11.3-20.3,
"Received Counseling or Therapy, Last 4 Weeks",By State,Vermont,Vermont,3,18,Oct 28 - Nov 9,13.5,8.7,19.8,8.7 - 19.8,11.3-20.3,
"Received Counseling or Therapy, Last 4 Weeks",By State,Virginia,Virginia,3,18,Oct 28 - Nov 9,11.7,8.7,15.2,8.7 - 15.2,11.3-20.3,
"Received Counseling or Therapy, Last 4 Weeks",By State,Washington,Washington,3,18,Oct 28 - Nov 9,10.6,8.6,12.9,8.6 - 12.9,9.8-11.2,
"Received Counseling or Therapy, Last 4 Weeks",By State,West Virginia,West Virginia,3,18,Oct 28 - Nov 9,12.3,7.2,19,7.2 - 19.0,11.3-20.3,
"Received Counseling or Therapy, Last 4 Weeks",By State,Wisconsin,Wisconsin,3,18,Oct 28 - Nov 9,9.9,6.3,14.5,6.3 - 14.5,9.8-11.2,
"Received Counseling or Therapy, Last 4 Weeks",By State,Wyoming,Wyoming,3,18,Oct 28 - Nov 9,10.1,7.1,13.9,7.1 - 13.9,9.8-11.2,
